account_id,user_id,account_type,currency,balance,daily_limit,monthly_limit,status,created_at,updated_at
0d864d2d-cf44-4f18-a8bf-4e84d4a6bcb1,7d88d8c1-1e7b-45c5-b80e-8dbd7efd9d00,Savings,QAR,29514.98,25000,500000,frozen,2023-09-15 00:57:01,2024-12-27 09:45:53
8f58a594-08a0-42b0-ac06-107e2aa46c79,92bb03db-6e9e-4d3a-ada5-859e29e925a9,Wallet,QAR,3964.32,25000,100000,active,2023-10-08 23:03:40,2026-02-04 20:36:54
dc1ec96e-7581-4347-8721-4596b2431fa6,983374a9-fa0b-4cac-8510-5ea00acf4f92,Wallet,SAR,24421.79,10000,50000,active,2025-12-17 22:45:43,2026-01-30 14:50:01
5ecfe33e-2736-471a-b5bc-a66f3572c69b,4f9f4287-1088-4dc4-a998-0d5ffcdf49b3,Wallet,SAR,13104.42,50000,50000,active,2023-05-06 21:59:41,2023-08-27 23:10:43
c9ce490d-8414-4590-9632-9e6afd00f70f,0fb2b47d-6492-4b16-986c-a33a95345dce,Wallet,SAR,18050.12,10000,250000,active,2023-03-31 14:15:04,2024-08-05 15:40:03
5a9da78f-3417-4f5f-a20f-e551b78b4579,0fb2b47d-6492-4b16-986c-a33a95345dce,Savings,SAR,72008.61,10000,250000,active,2023-03-31 14:15:04,2024-04-26 06:59:28
33c4290a-0632-4e8d-8563-5c61895d75c1,79509e25-be20-41ef-9d21-bc14e44ded1c,Wallet,EGP,14536.07,25000,50000,active,2024-08-02 18:28:35,2024-11-13 01:44:13
b09bdd0e-accd-4377-83b8-7ac6e281ec24,79509e25-be20-41ef-9d21-bc14e44ded1c,Savings,EGP,17840.18,50000,100000,active,2024-08-02 18:28:35,2024-11-13 13:13:55
65179625-4535-461f-8ea7-f9f0f4db97ed,035ced32-91d8-40b4-bec2-ea17be7ca93c,Wallet,SAR,18520.19,50000,50000,active,2025-10-19 12:03:07,2026-02-24 03:18:15
3f565b62-b1bd-4300-8382-0554aaf20a16,31bae564-e08c-4b81-90a3-c40cac31f9d1,Wallet,SAR,22723.03,25000,50000,active,2025-07-07 10:59:53,2025-08-27 21:09:49
628b9333-e559-4212-93aa-8cd80cd7e005,31bae564-e08c-4b81-90a3-c40cac31f9d1,Savings,SAR,25083.34,50000,100000,active,2025-07-07 10:59:53,2025-08-05 08:05:04
0c987e00-c66f-43d3-abca-89a7e6a5442d,14926170-3b97-404b-a7d7-5f916ccc26ea,Wallet,EGP,14571.27,5000,100000,active,2025-08-15 09:01:13,2026-02-02 21:15:59
bcc5948d-73d1-435c-ae35-d27b19276faf,9795bf68-1f45-4326-b220-edf9abdd085d,Wallet,SAR,10875.91,50000,100000,active,2026-01-17 19:45:09,2026-02-25 06:22:41
23cbe801-7603-48e2-bb94-60026bfe9377,f1cad000-1201-47af-a6d5-54a6ee56f658,Wallet,AED,15339.91,50000,100000,active,2023-12-14 07:20:40,2025-06-02 13:20:33
26866099-f5fd-4186-b24a-6792de70a01d,9909e703-7643-4f96-9f00-2e65d28a95b1,Wallet,AED,14309.18,50000,50000,active,2023-03-15 02:38:53,2025-02-01 00:24:37
5f9e42fd-e339-49c3-aee6-c2c0aad43834,22ebbfe6-53b8-490b-b73a-971b0bd8998e,Wallet,SAR,1431.31,50000,100000,active,2024-01-23 20:26:03,2024-03-29 06:32:35
d289370e-ac97-4a50-9c62-58904b8d68f7,6490c583-6e90-4875-8001-317ac6d975a1,Wallet,SAR,18718.44,50000,100000,active,2024-03-11 17:34:37,2024-10-10 14:07:05
311d81d0-47dd-4f92-a3e1-6abacab0bb44,5659c88d-1f20-430f-9e99-52b0eab5cb90,Wallet,SAR,5940.25,50000,250000,active,2024-12-02 22:09:35,2026-02-23 10:24:26
568ccf3b-a1bb-48c1-80ea-c86e03841bd8,8dadea0e-7555-41db-941f-97efafa148ab,Wallet,AED,22147.11,50000,50000,active,2025-12-08 08:05:46,2026-02-21 03:56:49
d655c35e-f09a-458f-86a7-5730dd0f2f24,8324a3d9-d328-4777-a04d-0bb51194f9e0,Wallet,EGP,19916.13,10000,50000,active,2024-01-28 05:06:14,2024-05-10 21:26:17
b37fed80-ce8d-4c35-8fe2-bc2ee0e9fad1,b8b2e5fc-b52b-4ef7-874b-cfc21124d94e,Wallet,EGP,11286.94,5000,100000,active,2024-06-30 19:58:14,2025-02-02 05:21:06
0beaade3-e073-41e5-a91b-f3656715be0d,11f64f72-94ad-49e7-bb29-4e0ba4e8dfd9,Wallet,KWD,15566.24,25000,250000,active,2023-11-01 11:27:49,2026-02-07 02:34:28
c8ecf12b-2ccd-4bd0-b5b0-decfae59a144,006bb2bb-ee6f-4405-b797-ae68476dca29,Wallet,SAR,9702.82,5000,100000,active,2023-07-03 04:23:34,2025-08-22 19:32:41
d27ba057-015a-4579-9cec-4f09c88ea4f3,cd6cac3f-bafb-4691-a744-499d976482b4,Wallet,QAR,2004.4,5000,250000,active,2025-06-13 11:28:26,2025-11-01 01:34:20
38e5bd33-7526-409a-9fc8-ec69ca7de8a0,c346f363-c11a-4ed0-bf64-25949c2c660a,Wallet,AED,15184.95,50000,50000,active,2024-04-27 23:44:34,2024-11-02 20:03:25
0dcfadb7-081d-41f5-af11-8302ee125f59,d80f6980-56e9-4433-83ed-315992a9e400,Wallet,EGP,8585.22,10000,100000,active,2025-12-05 13:02:20,2025-12-08 21:48:44
fbe2b1d1-b106-47af-bd86-cd85a0d6ec46,9dab281b-835c-4800-ba27-62a89affac11,Wallet,EGP,581.93,5000,50000,active,2025-09-06 15:26:48,2026-01-20 19:56:11
4e88344e-b7de-4a99-b0dd-7c6180db9b41,184a385a-9619-49cb-9d31-63d23cdbeffe,Wallet,KWD,20284.76,50000,250000,active,2024-11-17 10:42:22,2025-05-18 09:02:31
d74d329b-4c2a-44a6-b032-136e8d000ef5,0cf534b1-57dc-40a8-8a61-a1decc550ac8,Wallet,EGP,9424.03,25000,50000,active,2023-04-24 17:40:44,2025-09-10 18:05:35
e6d3e4b4-fb57-4299-90aa-1debffbf5f71,fe28e782-7e02-49f4-b28e-5ae295b6ba59,Wallet,SAR,2759.33,25000,100000,active,2024-09-20 01:02:01,2025-10-03 20:51:02
7d8632b4-8903-4625-af24-bdf457714960,5d746a3b-d9f1-4520-aa9a-aa3e89ac6b59,Wallet,QAR,9045.47,5000,100000,active,2023-04-19 12:16:09,2023-08-10 22:17:01
ea5b2bc8-6826-463f-8594-6b38582fa0cf,267ffe2c-c7b2-44cf-8902-a843764b1e4a,Wallet,SAR,14974.83,10000,100000,active,2025-04-13 18:08:51,2025-10-26 15:18:56
edae4ae3-5edd-4068-91ff-e94d30e1f430,aa635df2-76a1-4ac5-9072-4d57aaebb2e5,Wallet,AED,18175.54,10000,250000,active,2024-08-06 19:06:35,2025-03-05 20:22:30
d4cb6eaf-d908-41a5-aa02-13a6ba7e35cf,1cc12c3b-46e2-40ba-b109-d27897fe26e6,Wallet,SAR,7835.36,5000,100000,active,2024-05-18 03:30:04,2025-04-03 11:57:54
a1ca01f6-8c48-4b23-856f-2fc4e6fb7714,1cc12c3b-46e2-40ba-b109-d27897fe26e6,Savings,SAR,42014.23,10000,250000,active,2024-05-18 03:30:04,2025-11-06 14:12:38
9a86eeaf-d38f-4d67-8256-65cf06daa576,a3ccfc50-0a57-4ddd-80c3-8577d8055140,Wallet,AED,18642.14,10000,100000,active,2023-07-02 14:46:28,2024-02-04 09:58:08
ca091acb-1ed8-4e12-96c6-b0c4eb49e676,1f9402e9-fbfb-4a46-ad40-aab717fa141c,Wallet,SAR,7841.07,10000,100000,active,2025-07-31 15:31:43,2026-01-23 10:21:01
57f6ec5b-7cd0-45c4-a82d-2f53ceaf08e5,efcf509b-1903-4f0b-8fab-b2ea2c625e5f,Wallet,EGP,17185.63,10000,100000,active,2023-04-16 20:54:59,2024-05-09 08:38:46
4e29c9de-d1d5-4409-beab-24aed1cd0b53,eee31a90-03bc-4a61-9f1d-42feccb5e29a,Wallet,EGP,1543.19,25000,50000,active,2024-06-18 03:48:39,2024-09-28 10:33:27
86a224bc-5a92-4bd8-acd2-89b516bc2e84,3779745a-25e8-48f3-ad32-8a7bc0597e9a,Wallet,SAR,19081.05,5000,50000,active,2024-11-13 05:32:04,2025-05-12 05:38:38
bfa1c048-33e0-4c46-b795-40ca6aa1c03d,e572085a-08f9-4450-9452-79b71ede5491,Wallet,AED,19258.98,25000,100000,active,2024-04-20 06:23:52,2025-07-28 02:35:06
40d23fec-a90d-42ba-a4cb-0e4566efdd6d,82fc5ebc-53d3-456b-8404-1fba76c52c77,Wallet,AED,12947.22,5000,50000,active,2024-07-08 05:33:55,2025-04-18 07:53:27
5964df5a-252d-41c2-9eb2-4863c9cff4dd,82fc5ebc-53d3-456b-8404-1fba76c52c77,Savings,AED,28058.31,10000,100000,active,2024-07-08 05:33:55,2025-08-22 00:13:11
08c25dbc-a20a-4b48-b4bf-d34dbddca5c0,0af853cd-64e2-4c46-86ef-8e43f46af5c1,Wallet,EGP,6736.77,10000,250000,active,2023-10-13 15:47:18,2024-04-05 23:28:02
5e9b09f4-73b3-4fed-8e32-046cc124c63e,aff1a1aa-77b6-4636-8858-cf2524ac177c,Wallet,EGP,4572.27,5000,250000,active,2023-11-24 12:48:59,2025-04-03 05:55:01
4ae19749-1eaf-463f-a9e9-8aab9d3c7680,ff1c21d0-0ed0-46dc-83c0-78a423ab5edc,Wallet,AED,14127.46,5000,50000,active,2025-06-30 09:37:13,2025-11-03 18:51:15
b904c235-bdc4-42ec-8bfc-ec3c5b2e47a6,ab1b572e-9b89-49d5-ad9d-2d10f76b3184,Wallet,EGP,3766.51,50000,250000,active,2023-11-22 13:23:51,2026-01-01 21:31:51
cf7d6cfc-47ae-4496-881d-ecdd0b178b68,2f989c66-a6cf-4b73-9fcd-a07f5c4bb4e0,Wallet,EGP,3164.67,25000,250000,active,2024-05-13 12:31:30,2024-09-03 12:23:40
d27b7780-1651-4937-b9cc-454d61c5c5aa,ee9e2051-d7a6-4a17-aa02-fe66ef049ca5,Wallet,SAR,4840.65,25000,50000,active,2025-04-05 20:46:17,2025-04-07 17:24:45
c58eda5c-70b5-4a55-810b-801f6476fb14,d1e20767-8ee8-4661-9d2e-4527d4db3eec,Wallet,SAR,8224.8,25000,50000,active,2025-08-05 04:27:43,2025-09-04 20:31:36
bde9e308-8429-49ad-8717-9e31f6b43b0d,d39ca56a-ae65-4150-a750-e1702d515add,Wallet,QAR,13370.98,25000,50000,active,2023-08-01 17:07:16,2025-04-22 23:32:53
56de76d3-216a-4e72-b2d0-552bb165356d,b2f4d961-9b9c-4c6d-bb7c-7e759d0bedbf,Wallet,EGP,24514.46,25000,50000,active,2023-03-22 05:44:55,2025-12-02 13:40:35
1515316b-cc0a-4a4d-9f0e-f349b271b063,df5dea6e-46a8-4782-a21a-345a61aa3130,Wallet,EGP,3507.63,50000,250000,active,2025-11-30 08:50:48,2026-02-16 12:35:06
67a063ac-fb48-43a1-b4f9-5325207fd2a4,df5dea6e-46a8-4782-a21a-345a61aa3130,Savings,EGP,48893.09,10000,250000,active,2025-11-30 08:50:48,2026-02-12 13:31:26
6f7df2b7-0719-452d-94e3-bb2eb643f441,7a51bb9e-67c8-4399-b06d-5f3ebf177cc5,Wallet,AED,19683.91,5000,250000,active,2025-01-04 17:55:37,2026-02-03 00:37:12
c20beaa2-8c94-4e1e-b246-2d13084d349f,7a51bb9e-67c8-4399-b06d-5f3ebf177cc5,Savings,AED,29773.78,25000,250000,active,2025-01-04 17:55:37,2025-12-19 11:39:05
843dbe4c-075a-4758-a574-cd1efdc468d8,5ff5dd2b-2aa2-4ce8-9f62-4eab31411181,Wallet,AED,9890.26,25000,50000,active,2025-04-23 18:56:29,2025-07-18 02:50:41
1af65560-67ff-44b3-829b-5fb3dca4c739,5ff5dd2b-2aa2-4ce8-9f62-4eab31411181,Savings,AED,78610.96,25000,100000,active,2025-04-23 18:56:29,2025-07-18 11:49:27
f5b5d392-a13a-454b-9af0-6fdc929cd757,d61af336-76d7-4fd9-a64d-1a8c6cba32fd,Wallet,EGP,10028.49,5000,250000,active,2023-03-31 03:24:38,2023-11-29 01:18:06
9fd3ecf6-cf9a-479d-9666-5b1992178827,a2b5e04c-094a-4e69-b715-f278dce19204,Wallet,AED,8087.87,10000,250000,active,2023-11-06 02:02:01,2024-06-22 08:41:26
aaf05ac0-58b4-4596-9092-cccdc2decc0c,462ea0b5-7459-4728-8899-97500037a677,Wallet,EGP,10057.0,10000,100000,active,2023-09-11 06:18:45,2023-09-19 04:30:32
92f29910-3a3b-47c5-bb94-fb83bb76e4f8,f0d5151d-7b30-4ce9-9595-9e2327f27c61,Wallet,SAR,2534.15,5000,250000,active,2025-02-13 20:09:27,2025-10-31 01:49:51
b22150a1-6404-4005-a815-630674fd7b51,f0d5151d-7b30-4ce9-9595-9e2327f27c61,Savings,SAR,21145.76,10000,250000,active,2025-02-13 20:09:27,2025-10-13 14:02:12
c962da9c-0f68-485c-b4f6-08fa10c29621,6681cfa7-35ee-4c1c-be93-f8412c93fa37,Wallet,EGP,14376.39,50000,250000,active,2023-10-28 20:42:59,2023-11-19 08:11:52
cadb3287-c2bb-44d1-9691-2a1f006f8b60,6681cfa7-35ee-4c1c-be93-f8412c93fa37,Savings,EGP,21259.21,25000,100000,active,2023-10-28 20:42:59,2026-02-07 00:43:33
e5494cf8-990b-444d-a211-fe9d8b2014df,42a327b3-413f-461d-8fbe-762c97155f48,Wallet,QAR,14027.11,50000,100000,active,2024-05-21 06:19:02,2025-11-13 19:07:49
d2e09ec5-1a0a-43d3-a46d-7fe84580b731,e0340ee8-833a-4224-98d0-495ff3c5ca8e,Wallet,KWD,2284.94,10000,250000,active,2023-04-15 20:35:36,2024-03-09 23:39:04
3dc6973b-622f-4685-bae5-81f091a20d98,f511589f-a5c2-418e-9b94-7457535dfffb,Wallet,EGP,964.49,5000,50000,active,2026-03-02 10:37:15,2026-03-04 00:17:56
ee33e954-7a87-4246-bdb3-12f9f66be31a,4c1d5fdf-d5f9-4ad1-b417-0db4d494cbb4,Wallet,AED,16962.46,10000,50000,active,2026-03-02 06:05:54,2026-03-04 06:36:37
c364bfbc-a89e-4911-b1bc-94327267ae86,490dd998-40e7-415f-ad25-f8ab6eef7e9d,Wallet,EGP,14841.55,50000,250000,active,2025-06-19 05:52:11,2025-08-31 05:44:10
533fd187-abd8-4fa4-8ca3-eb688e02edcf,490dd998-40e7-415f-ad25-f8ab6eef7e9d,Savings,EGP,35862.92,50000,500000,active,2025-06-19 05:52:11,2026-01-16 08:50:28
e1c1e543-e468-477e-b6f6-b43796df6dd9,ad01f222-12b1-47c2-8b23-102f2bae28bb,Wallet,SAR,9108.6,5000,50000,active,2024-11-14 06:13:07,2024-11-26 09:53:52
d38489c6-0d6e-46aa-8ac5-488dec00013b,2e57e34e-e9fd-4647-aee5-a17cc225ab87,Wallet,KWD,6866.88,25000,250000,active,2024-11-20 23:55:36,2025-01-19 23:15:41
5c34f6a0-e827-4cbf-9f44-8af6ed2ddad4,2e57e34e-e9fd-4647-aee5-a17cc225ab87,Savings,KWD,90960.69,25000,500000,active,2024-11-20 23:55:36,2025-02-22 16:35:12
6a44dd90-a8e6-4ea1-957d-003da3976fab,7dbf605c-f722-4e5c-a4d4-c5cf742fdc19,Wallet,EGP,19373.14,25000,50000,active,2024-11-12 07:46:22,2025-01-25 02:58:13
cfaa956b-1e4a-459b-b21b-dd4daf0f929a,da787497-e7a7-44dd-94d4-c801290c61a9,Wallet,SAR,2442.2,50000,250000,active,2025-04-22 17:10:54,2025-09-21 17:04:19
a853a9fc-2e5c-473b-bb8e-34aa4578dead,16872f91-706b-41da-b896-e4754c858176,Wallet,SAR,17610.12,25000,50000,active,2024-08-25 03:40:33,2025-10-13 13:43:51
b6c7b307-704d-42a4-94e1-f6828045eba1,70ac243d-3054-4c94-b056-42901b1e9d5f,Wallet,EGP,962.4,10000,100000,active,2025-06-15 18:32:36,2025-12-27 12:14:23
a1e5326e-c946-4e46-bb7b-44283e9b7403,694b785d-38c8-4557-8c34-e8b7e5aa24b2,Wallet,EGP,17010.41,25000,50000,active,2025-04-12 08:41:48,2025-05-02 05:30:39
4ed619af-4b9c-4aa8-87a1-a564bee8b8ab,1095fb40-165a-4518-8559-6d7b603eb3ee,Wallet,AED,1129.33,50000,250000,active,2024-08-20 01:34:20,2025-12-28 19:37:02
e31d8ab0-67c2-4174-83e6-d49ca2c3da07,81675af1-a30f-4626-b4bd-64c323480a56,Wallet,AED,16949.9,5000,50000,active,2025-07-29 17:11:13,2025-11-26 09:09:21
63b07c53-b8d4-4073-b982-f0e526705631,5a11819c-7f89-48a8-8b9e-09f148dda0ed,Wallet,EGP,17237.82,10000,250000,active,2024-02-19 12:02:27,2024-12-28 09:18:07
bfa50bf3-0d2c-4910-aa39-6712aa02cbb3,5a11819c-7f89-48a8-8b9e-09f148dda0ed,Savings,EGP,88998.61,25000,100000,active,2024-02-19 12:02:27,2024-05-29 02:04:39
9d25fb21-4d5d-4341-9aa6-80ebd1f6f535,3dd4eb17-22af-42e6-ad79-60637a76da35,Wallet,EGP,7136.97,10000,100000,active,2025-04-18 12:16:27,2025-08-05 14:39:39
d7d27e79-ebe6-486f-8c71-c6ebc8344026,3dd4eb17-22af-42e6-ad79-60637a76da35,Savings,EGP,10371.69,10000,100000,active,2025-04-18 12:16:27,2026-02-28 02:31:31
b4f97835-1103-43d1-956f-b88b5efc7e5f,6c5fab71-2289-48f5-b5ac-66c69122b7c3,Wallet,SAR,18252.04,25000,250000,active,2025-01-18 11:11:07,2025-05-24 01:14:54
c770ab10-dec9-4663-8db6-6a3114213f6c,e5ce0656-216f-467c-b962-a49430bf4fd5,Wallet,AED,16893.67,50000,100000,active,2024-04-18 08:42:03,2025-09-27 15:41:11
f151978e-9878-49a0-929f-eb120a93f097,e5ce0656-216f-467c-b962-a49430bf4fd5,Savings,AED,8456.97,10000,100000,active,2024-04-18 08:42:03,2025-08-12 07:20:19
69aba266-3819-4f51-aa61-9c5120ada78b,3d455120-f3f4-438c-a333-88f9c9770166,Wallet,SAR,18299.43,50000,100000,active,2023-05-31 21:51:26,2023-09-12 07:58:32
71c9eefd-d0f0-455c-b3d4-1fc5fb4cae59,db26a01d-762b-4e1d-a7f5-b3c47ffd7937,Wallet,SAR,13832.58,5000,50000,active,2026-01-01 03:03:26,2026-02-01 08:58:37
9bc47295-d178-4adb-a357-9e97c7954ec0,db26a01d-762b-4e1d-a7f5-b3c47ffd7937,Savings,SAR,41840.4,50000,500000,active,2026-01-01 03:03:26,2026-02-22 17:46:37
bd555656-3919-405a-a22b-38bf8dd476b9,be97971c-a194-49c2-97d9-fd3b1e2984a2,Wallet,QAR,5328.8,5000,250000,active,2025-11-30 19:40:03,2026-01-31 17:19:14
70bdb475-c879-4b8e-937d-e0a4abea2def,143cca8f-e91c-4468-ba1b-0e3e82adb5f8,Wallet,KWD,17065.32,10000,100000,active,2025-06-27 19:50:11,2026-03-08 09:09:40
05a88e9e-e2b6-4a21-aa69-5055e34e3a26,3c829917-67d3-4ace-b278-ff8df67ade05,Wallet,AED,22583.52,5000,100000,active,2025-02-04 06:34:09,2025-09-16 12:36:58
3da1b5e0-960f-471e-87c7-3d359dbc1ecb,a3b3bcf7-981f-49dc-881a-c92f3fdf49e4,Wallet,SAR,4769.1,10000,250000,active,2024-02-01 20:59:31,2024-02-14 12:58:47
6fd4c686-f895-4a2d-ac68-aa3806391d11,aaf39ec1-40ac-4c2f-95f8-b28f54204018,Wallet,EGP,19999.36,25000,250000,active,2026-03-01 18:24:39,2026-03-02 04:22:07
dd5f349f-00cb-4bf0-bdcd-586c74808e72,34d7038c-863f-448d-bb4f-41dbcb9e7bbc,Wallet,AED,15603.12,5000,100000,active,2024-04-23 00:52:54,2026-01-01 01:27:01
9a004427-74fa-4cf9-bdd7-bf5d0a7b46bb,b17e845c-d453-42e2-8ca1-3ec44ae1f3ce,Wallet,EGP,22259.64,10000,50000,active,2024-06-22 11:51:43,2024-11-29 04:20:19
7339967d-98f1-48ae-93f2-e375aa92d82b,b17e845c-d453-42e2-8ca1-3ec44ae1f3ce,Savings,EGP,63500.23,25000,250000,active,2024-06-22 11:51:43,2024-09-21 11:44:10
7376ad02-51d3-4b95-ae08-98ed494ee9dd,7f81ac79-04f6-4126-9dc6-565657c2afc1,Wallet,SAR,10853.33,10000,100000,active,2025-05-18 03:48:04,2025-08-01 19:41:43
1a5456cd-40a0-4da7-a1b7-1e938b9531c3,cfe9af36-fad4-4ea5-9e5c-92828572f687,Wallet,AED,15507.03,5000,50000,active,2026-03-08 07:48:43,2026-03-08 08:23:53
654c6107-a11e-478d-8a52-c179deaa7e7b,d6787ad6-66e3-42b9-bb67-eb2755372507,Wallet,AED,21383.41,50000,50000,active,2024-05-25 13:18:40,2024-10-01 08:19:51
a641a277-3530-4b10-86b1-078f84b1fe47,2dc94679-b510-4f85-92a6-f102e095f2eb,Wallet,AED,17888.04,5000,50000,active,2024-12-27 01:49:01,2025-02-23 12:57:19
bf77e12a-a78d-4c16-8fac-890327957132,6872f645-0673-43da-9ea2-22f5e1e361e8,Wallet,EGP,15155.74,25000,100000,active,2023-06-16 21:10:20,2024-03-12 07:28:49
56f1837e-67b2-4ab3-a223-e7b4a3d2a620,6872f645-0673-43da-9ea2-22f5e1e361e8,Savings,EGP,30887.07,50000,250000,active,2023-06-16 21:10:20,2025-11-06 12:40:07
2a29f441-dff7-4080-afec-58a7c445b376,360816a7-253c-41da-84dd-38dceb6fa054,Wallet,EGP,17393.85,25000,50000,active,2024-06-10 22:05:38,2024-09-08 18:44:46
217f1c84-dec2-4e8e-9c47-562af1981d50,360816a7-253c-41da-84dd-38dceb6fa054,Savings,EGP,4071.71,10000,100000,active,2024-06-10 22:05:38,2026-02-11 20:48:16
cc715c34-531e-4f2d-a542-923d6874a43a,c018f761-5ad1-4991-a84e-04f5cbac0fee,Wallet,AED,5048.83,10000,50000,active,2025-07-25 03:21:54,2025-09-24 09:06:43
241adb4f-93aa-4893-8e49-95496669c06f,f8181c0c-930a-44ce-905c-98ca3f907629,Wallet,SAR,3377.13,25000,50000,active,2024-01-05 22:16:23,2025-11-02 08:16:43
69e6ac24-d3bf-492a-9347-b586ce85e9fb,3afaed0f-25c6-4808-977f-efb0157938df,Wallet,EGP,15699.48,5000,50000,active,2025-04-05 03:29:09,2026-01-01 05:19:19
247e62ff-4f15-4b4d-9724-4d51e9e2eba1,85277796-c4ff-484c-b5c0-3dd8a1d66cee,Wallet,EGP,18662.82,5000,100000,active,2024-10-25 04:13:35,2025-05-25 05:56:24
6b4359a3-2978-4550-b089-1455610a8881,ed41d254-13bc-4459-82ad-d90c25f492f8,Wallet,EGP,605.85,25000,50000,active,2023-06-19 03:13:51,2025-01-26 02:42:43
5f367efc-66db-4329-9425-31241851afc5,166787d2-3c61-4398-84f7-6500b97621dd,Wallet,SAR,12021.9,25000,100000,active,2024-09-29 04:40:27,2025-07-17 04:25:55
94761aef-90b1-487f-959f-63ab1c0e7973,46c44bd5-7b75-49ff-bbef-c2a2266a1da9,Wallet,AED,6693.95,10000,250000,active,2024-12-22 12:22:46,2025-07-03 08:34:44
cb576e08-b104-4667-ad9e-a14a7922ea25,46c44bd5-7b75-49ff-bbef-c2a2266a1da9,Savings,AED,35811.85,25000,250000,active,2024-12-22 12:22:46,2025-07-23 20:22:15
712ff126-45c6-4ecb-a8aa-51c5ce329a3c,53dc757c-5577-4b6d-84c8-aaa89a20eae3,Wallet,SAR,1076.92,50000,50000,active,2025-05-30 09:27:17,2025-07-27 06:35:23
9d826e6a-9398-4ec5-b62f-67ae68425a23,258267ff-789e-46be-b34c-eb37aa63cd70,Wallet,EGP,19713.42,10000,100000,active,2023-07-27 15:40:47,2024-11-04 00:24:09
51689a4d-8de4-4bb7-b9cf-7271ee12ad3f,3b46cf47-82cb-4e88-94bd-eb964baf7172,Wallet,EGP,13122.72,50000,100000,active,2023-10-10 16:52:23,2024-11-22 19:55:20
7c3d6603-a2eb-49a1-bb4d-bb69dc041bb7,b576841c-5200-41b2-b562-f02b15ec9779,Wallet,EGP,12822.13,25000,50000,active,2026-02-23 04:14:54,2026-03-04 23:56:25
3464fa2e-0447-454a-8ad0-51e4eeab65c0,b576841c-5200-41b2-b562-f02b15ec9779,Savings,EGP,10593.64,50000,500000,active,2026-02-23 04:14:54,2026-02-27 03:25:28
8a09af1d-c150-447d-831d-b4856492678b,4e7197e4-5c79-4ba2-9815-333e5fdb9206,Wallet,QAR,14987.08,50000,250000,active,2025-12-21 04:20:20,2026-02-23 06:10:24
2933e1ba-df98-498b-be9c-0fbfed4a00de,c9432547-a0e1-43f9-9816-74dc843ce1b0,Wallet,EGP,672.63,10000,50000,active,2025-05-03 02:04:46,2025-07-08 21:06:26
2b8da6d9-f59d-4cad-acf6-e2a91a101f79,c22a5b6d-fd4b-4091-9463-1fd9d577efa8,Wallet,SAR,17947.62,50000,250000,active,2025-02-01 05:03:43,2026-02-09 04:13:21
d678e11f-db6a-47b8-a0a1-d5225ac8296d,9e56fcbe-4796-4409-ab13-a01057046619,Wallet,AED,1550.98,5000,250000,active,2024-08-20 05:07:12,2025-01-06 00:41:23
4504c17a-63b5-4301-b226-6e9759976f54,ef104b37-ab88-425f-ac23-b10b1a2a7099,Wallet,EGP,23282.12,5000,100000,active,2023-11-19 17:18:36,2025-02-03 11:44:31
622c421c-7ca0-41c2-b991-b3699380ae29,e15b4cfb-b938-4cd7-ac9b-c5d4636318d3,Wallet,SAR,10690.82,50000,50000,active,2025-02-17 05:48:37,2025-08-11 05:25:56
096127c5-d206-49d2-b109-887596aaafca,e15b4cfb-b938-4cd7-ac9b-c5d4636318d3,Savings,SAR,63206.74,25000,500000,active,2025-02-17 05:48:37,2026-02-07 01:35:45
d5a3de10-bbe1-42ce-ac3e-b69b6946c6e2,cec9b502-e80b-41aa-be45-729b5dfbb77e,Wallet,EGP,23172.08,25000,50000,active,2024-12-19 02:06:26,2026-01-01 18:49:02
958557ee-1d10-4e5f-9025-c796d0bf43d3,d891924c-d1f6-4a93-a849-cd36b83f5874,Wallet,EGP,7157.09,50000,50000,active,2024-01-29 11:48:37,2025-01-30 09:13:26
b7adce23-a3e0-4d12-8718-b70834caebe9,8a014b35-3055-4748-9b0b-c51587b49996,Wallet,SAR,5796.06,10000,250000,active,2023-03-29 13:16:25,2024-06-11 00:31:43
4dcb33e9-c67d-4fa6-8f83-d4ebebc57d63,8a014b35-3055-4748-9b0b-c51587b49996,Savings,SAR,35787.11,50000,250000,active,2023-03-29 13:16:25,2024-07-02 19:32:51
9fe47707-3dc8-4aaf-8df1-64ed0b180ed0,c046c812-1536-4bcd-97e2-e33e0cd0eea1,Wallet,SAR,9640.26,5000,250000,active,2025-02-09 19:06:02,2026-01-21 10:12:35
a33de634-a23b-43f1-bfd6-008f3ef832d5,ba90e89e-6167-492d-9ad4-5803c9a97a5b,Wallet,SAR,20620.58,25000,50000,active,2025-11-18 06:30:07,2026-02-22 15:33:20
5fd6b050-b3a2-46ab-959c-b51ab7fc1218,ba90e89e-6167-492d-9ad4-5803c9a97a5b,Savings,SAR,44325.1,25000,250000,active,2025-11-18 06:30:07,2026-01-30 15:44:45
05ddf237-c758-4364-8f27-10d5397ba829,c31c637f-c77b-401a-9773-15a6f838ff2b,Wallet,EGP,9747.62,25000,100000,active,2025-09-08 17:44:59,2025-12-11 01:03:51
fa4c7fa0-f878-4b9a-becd-c8a8f03c315c,c28725fb-5f63-4d28-8690-efd7cccb935c,Wallet,SAR,20072.69,25000,100000,active,2023-09-27 18:23:10,2025-09-07 15:17:30
