device_id,user_id,device_type,device_model,os_version,app_version,device_fingerprint,is_trusted,first_seen_at,last_seen_at,created_at
fffc4067-b0e6-4143-91e4-59c4efb3bf63,525e129f-ad13-4065-9b80-a2c25375c86d,ios,iPhone SE,iOS 15.5,4.8.4,267b25a2cb42b9a144e46419,True,2024-03-18 12:00:37,2026-01-04 03:05:09,2024-03-18 12:00:37
8902e71d-0a0e-4794-a331-95211cfaf97c,525e129f-ad13-4065-9b80-a2c25375c86d,android,Samsung Galaxy S22,Android 12,3.9.10,1b809bff53e9d31c3b2aa16c,True,2026-01-26 21:14:01,2026-02-28 06:36:41,2026-01-26 21:14:01
349cbef4-0005-4989-a4ef-057ea21723bd,380c5b3c-4785-4eec-b3ab-4f7a2e024124,android,Samsung Galaxy S22,Android 13,4.4.18,74eed0535b4a0118adcef153,True,2024-08-18 12:27:29,2025-12-17 22:43:09,2024-08-18 12:27:29
a6810de5-edfd-44e6-a509-7fbba1d70ee7,380c5b3c-4785-4eec-b3ab-4f7a2e024124,android,Xiaomi Mi 11,Android 11,2.0.3,75cd3491a0579ced90bddb3e,True,2025-12-11 01:16:13,2026-02-26 12:58:23,2025-12-11 01:16:13
a3a08fa0-966d-41a4-97ab-5b7a113be316,380c5b3c-4785-4eec-b3ab-4f7a2e024124,android,Xiaomi Mi 11,Android 11,5.3.8,47abcee7d294e8db126fc444,False,2024-11-09 22:26:53,2025-01-12 21:23:20,2024-11-09 22:26:53
2eb99adf-6b65-40e6-90ee-5bb747129e5a,0863ae79-4937-4099-a26d-e57d50c6f918,android,Samsung Galaxy S22,Android 12,2.0.11,a02f921e0fd50e2537677b5d,True,2025-08-29 22:59:53,2025-09-01 02:50:09,2025-08-29 22:59:53
c169afc5-9ca2-4886-8791-27d3983efe26,0863ae79-4937-4099-a26d-e57d50c6f918,android,Samsung Galaxy S21,Android 11,1.9.6,9facbb672396caf04e8e2708,False,2024-05-27 13:08:22,2025-10-17 18:22:51,2024-05-27 13:08:22
8d2fe941-9bba-4893-9957-bbd0fed911fe,0c0596e7-06a7-41ef-99f3-ec020dae02b1,ios,iPhone 15,iOS 14.4,1.8.10,fc6512e04151001fc0e8e8e5,True,2025-07-14 23:42:43,2025-10-30 20:42:25,2025-07-14 23:42:43
27f48372-d5f1-45ea-bfa8-871553a872c4,0c0596e7-06a7-41ef-99f3-ec020dae02b1,android,Huawei P40,Android 13,4.8.16,6fba99632afa5dec502a86b6,True,2026-01-19 21:36:58,2026-02-19 08:08:10,2026-01-19 21:36:58
07688bab-45a6-41be-af7c-9a67e6fb6442,b4fb38a6-3af8-484e-af88-27fcf7b4c2b6,android,Xiaomi Mi 11,Android 13,2.2.15,ac9c1614c592035deca2829a,True,2024-03-07 03:33:45,2025-07-04 12:46:59,2024-03-07 03:33:45
f7b7de13-6a99-4551-a889-3b34c5f10efb,b4fb38a6-3af8-484e-af88-27fcf7b4c2b6,android,OnePlus 9,Android 13,3.0.12,34c77a817e65199f398a4d46,False,2025-12-18 13:18:13,2026-02-28 12:52:20,2025-12-18 13:18:13
2e9dc6ec-e9a1-46c2-8f50-e6db4dcd0e8c,93f9ee11-0080-4afd-a135-5cfdfabdd0b0,android,Samsung Galaxy S21,Android 12,2.7.10,b29132eb3d141d037b4f56d2,True,2024-11-29 18:20:40,2025-10-06 00:08:26,2024-11-29 18:20:40
193dc2d2-daaa-4545-925c-fa801ef81da5,93f9ee11-0080-4afd-a135-5cfdfabdd0b0,web,Firefox,Firefox 119,2.7.2,b2c47ca19397af3925af9665,True,2025-06-01 09:59:10,2025-09-12 08:00:48,2025-06-01 09:59:10
06978440-bacc-4618-967c-925efca13bc9,596bdafd-3c85-4c4f-bcac-ed9b71a50701,android,OnePlus 9,Android 11,1.2.13,186821f73bc316fbdca6ede7,True,2025-01-31 17:50:11,2025-07-25 19:59:08,2025-01-31 17:50:11
6dc676ea-ae71-4447-a957-3eff687533ef,596bdafd-3c85-4c4f-bcac-ed9b71a50701,android,Huawei P40,Android 11,1.2.10,4751c799982c51158d346b4e,True,2024-04-25 12:20:38,2024-10-04 17:00:03,2024-04-25 12:20:38
43aa80ed-3791-4877-b7ad-a5a8e43b078f,5917b2a9-af1e-42c6-997d-2eb44a0040d4,android,Xiaomi Mi 11,Android 13,3.4.4,38f83b34fcb25d8646497009,True,2024-08-12 03:50:27,2024-10-26 04:48:48,2024-08-12 03:50:27
283a25e6-e44e-49ce-9989-a23b4bb3ebfd,5917b2a9-af1e-42c6-997d-2eb44a0040d4,ios,iPhone SE,iOS 17.0,2.3.5,6e46413bacd311da415a8158,True,2025-07-01 17:15:33,2025-07-19 16:26:58,2025-07-01 17:15:33
b1de2918-2e8c-4c9f-a3fa-77eabe68a021,5917b2a9-af1e-42c6-997d-2eb44a0040d4,android,Samsung Galaxy S21,Android 11,2.4.6,6c9f07aaf3b5e040b0e84235,True,2026-02-23 09:06:30,2026-03-07 05:56:45,2026-02-23 09:06:30
8402e86c-ed69-42f1-9c1d-a99a11dc0200,8933ee94-1558-4826-aff7-9408e86a297e,android,Samsung Galaxy S22,Android 14,5.9.7,6de115fd616c43dae0a77628,True,2025-09-01 17:07:46,2025-12-29 22:22:05,2025-09-01 17:07:46
5cbb3228-9593-41af-86f9-4a6141ed4f12,2e5bbb64-29dc-46c2-9e8d-dddf3676700c,android,Samsung Galaxy S21,Android 11,1.0.12,56e107cce0fbf49ce23e8e27,True,2025-08-24 18:33:56,2026-01-03 09:32:57,2025-08-24 18:33:56
ad18ea25-c69a-4123-a128-6bd7be7470af,2e5bbb64-29dc-46c2-9e8d-dddf3676700c,android,Xiaomi Mi 11,Android 14,1.2.5,543a86486204de2b4b508b25,True,2025-06-22 07:43:23,2025-12-10 17:08:48,2025-06-22 07:43:23
10709b59-3aff-4392-8109-b2adabf7e017,55c9f6a3-72c1-4993-8f5f-d52d251a4b8c,web,Edge,Edge 112,5.8.19,79a09dd796b06dedc16654fc,True,2026-01-18 21:26:10,2026-03-08 16:53:19,2026-01-18 21:26:10
c39cfca8-5dcf-4962-ad66-f8458520ae45,51b0941b-8333-46c7-a212-ba6db8ce18be,ios,iPhone 15,iOS 16.5,2.9.4,559dc2e94924321ba2a4a2dd,True,2025-02-16 10:07:55,2025-06-01 20:56:58,2025-02-16 10:07:55
0d8f5cf7-98b9-4021-a247-08a2b2941057,9c7f84db-3141-4ee9-9ec7-ddd29e151ed0,web,Safari,Safari 18.0,5.2.12,b7ea5bc26ed2c90e9225a022,True,2025-07-06 11:27:52,2025-07-11 01:03:20,2025-07-06 11:27:52
b3da6d26-ed03-4763-9922-7421670e78c7,9c7f84db-3141-4ee9-9ec7-ddd29e151ed0,ios,iPhone 14,iOS 16.0,5.5.14,1f96cd81f9bd789247e11309,True,2025-10-24 14:43:03,2026-01-02 18:11:12,2025-10-24 14:43:03
f41d2785-5534-4ad5-a8c7-6c2cb105f7d6,43990b65-8278-48dc-9dd5-96b663138ed1,android,Xiaomi Mi 11,Android 14,3.4.7,612eb930aad66a03626f9553,True,2024-05-29 22:50:31,2025-06-09 17:46:25,2024-05-29 22:50:31
c182c1aa-8ca2-4009-8d3a-3adfeb66328d,43990b65-8278-48dc-9dd5-96b663138ed1,android,Xiaomi Mi 11,Android 13,2.7.2,62cc2cb2ceb4614036722842,True,2026-02-24 14:03:59,2026-03-03 10:50:29,2026-02-24 14:03:59
ec9ebd44-08bb-4ea5-ab64-4f5b39c7f0a5,8386d830-ae19-4d5a-a39d-c1e87892b966,ios,iPhone SE,iOS 14.2,3.4.14,e2a54ae319b9d57d3a2a0440,True,2025-03-05 03:34:07,2025-12-15 22:57:45,2025-03-05 03:34:07
ec654143-26e2-4921-860d-4a3dc1ec747a,96d0440e-5e47-4969-943a-6eaa9ec5969d,android,Samsung Galaxy S21,Android 11,1.9.12,21a9bf5f545d5107f870419b,True,2025-04-19 14:48:07,2026-02-18 09:59:24,2025-04-19 14:48:07
4910eaf8-a54e-46b0-894a-0aa4545cc011,029a070b-4781-4288-8bcf-cf0f41849ed6,android,Samsung Galaxy S22,Android 11,5.9.10,aa8142d93c8ffdcae821f69c,False,2025-04-30 16:55:17,2026-01-11 20:08:29,2025-04-30 16:55:17
53bc52a1-ccb2-48c5-b43d-1c8449df5855,029a070b-4781-4288-8bcf-cf0f41849ed6,ios,iPhone 15,iOS 14.1,2.9.4,579f13e1d10dcc63a6ebd609,True,2025-12-10 08:24:46,2026-01-30 19:30:41,2025-12-10 08:24:46
64dcbe47-6ad8-416f-9cc1-3b3d6a6534bc,39a367a7-1619-423f-86cc-3d53a0a2edc6,ios,iPhone 13,iOS 15.2,2.7.16,b590af60bcfa6509d8534648,True,2025-11-27 19:26:07,2025-12-18 16:28:22,2025-11-27 19:26:07
05990bac-c75b-49e6-a74c-753d387dde19,d8fca2de-7a18-4145-88a6-e660efc58c7e,android,Xiaomi Mi 11,Android 13,4.0.16,6031fa4f6d3bc258129b8120,True,2024-11-08 18:51:27,2026-01-31 17:10:45,2024-11-08 18:51:27
d3036119-5296-4ff0-a1cb-a098ed021e26,d8fca2de-7a18-4145-88a6-e660efc58c7e,android,Samsung Galaxy S21,Android 11,2.4.14,b02c1cc084330cf4a31ffa66,True,2025-10-05 17:51:10,2025-12-25 22:19:00,2025-10-05 17:51:10
bb5bd91d-843a-4d91-befc-675955be2400,40dc1b36-06c8-4bc1-a9d7-8c9767e0b411,ios,iPhone SE,iOS 15.5,2.1.16,3cdbb01e3cfc546da93001e7,True,2025-09-30 10:16:08,2025-11-07 01:32:32,2025-09-30 10:16:08
dec92d44-7186-4ce7-a06b-08aa2aaeccbe,40dc1b36-06c8-4bc1-a9d7-8c9767e0b411,ios,iPhone 15,iOS 14.0,2.2.9,257081c48ecda7c1bbee0c0a,True,2025-12-06 08:10:25,2026-01-08 00:53:00,2025-12-06 08:10:25
80a1b695-8ec1-499d-89a1-e4d4738b210f,40dc1b36-06c8-4bc1-a9d7-8c9767e0b411,ios,iPhone SE,iOS 16.2,1.5.11,5810e925fe8a127ac82861e4,True,2025-07-12 03:01:31,2025-12-19 05:11:18,2025-07-12 03:01:31
45125813-b216-496e-ac12-9b734379d5df,09a02265-aa8a-437e-a69f-f2b95561bfc9,ios,iPhone 12,iOS 17.5,3.7.20,cf85e3171abc5b72bcfa37ce,True,2025-01-01 02:55:12,2026-02-11 16:18:51,2025-01-01 02:55:12
e80b2749-0c5d-44af-9189-b8bd0405c88a,09a02265-aa8a-437e-a69f-f2b95561bfc9,android,Huawei P40,Android 13,4.9.2,84990f0178f49f7607a2cd08,False,2025-10-17 18:07:07,2026-02-17 20:51:54,2025-10-17 18:07:07
b7bea703-f600-4579-b28e-2b9224dd035e,19fde24b-e7dd-476f-ac33-1ea120df2968,ios,iPhone 13,iOS 14.5,3.0.20,56ef18ab2123a7bb0ff85839,False,2026-02-16 22:53:04,2026-03-05 19:38:04,2026-02-16 22:53:04
bf4f6fd8-af98-4022-9d8e-8e0004e20c4d,19fde24b-e7dd-476f-ac33-1ea120df2968,android,Xiaomi Mi 11,Android 13,5.0.14,94dbf2611bd4ef87e9b7db37,True,2026-03-03 04:41:43,2026-03-08 04:53:16,2026-03-03 04:41:43
a2243696-4e8e-4b45-b3b0-5ca5487d4bfa,2d183a01-d058-4983-9e51-8e65cf275fa7,android,Samsung Galaxy S22,Android 14,1.3.20,54ba2ca32bc9414aa0621643,False,2025-12-24 09:44:59,2026-01-31 17:03:55,2025-12-24 09:44:59
b3728068-9f25-4363-ab1c-5f90d3b1eec3,2d183a01-d058-4983-9e51-8e65cf275fa7,android,Samsung Galaxy S22,Android 12,1.4.5,a5510daac6b16acba2209d1d,True,2025-12-23 03:52:13,2026-01-16 23:09:47,2025-12-23 03:52:13
5c363c50-3c98-475f-b650-5a5df4e50b79,b15e5c0f-3574-411b-b034-dcf3a86a5a7e,android,Samsung Galaxy S22,Android 14,3.3.4,a9528d495081a4b3d4d85b9f,True,2025-12-21 04:01:20,2026-02-21 22:53:07,2025-12-21 04:01:20
d164ae73-5484-4a10-bc01-164cc4cda37a,b15e5c0f-3574-411b-b034-dcf3a86a5a7e,android,Xiaomi Mi 11,Android 13,4.6.20,a4bc77d82108d31467fefdfe,True,2025-05-01 20:15:04,2025-09-16 08:27:13,2025-05-01 20:15:04
b5f76fc2-8b2c-476a-b26e-802728f1c2b3,4465cf90-cf65-4438-87c8-375e184cff08,web,Edge,Edge 118,2.9.5,11af9c5abd815c83c1429236,False,2023-09-21 09:21:15,2024-02-27 07:11:10,2023-09-21 09:21:15
19f95797-9eca-40b6-8482-225dcdf9988e,4465cf90-cf65-4438-87c8-375e184cff08,ios,iPhone 13,iOS 17.4,2.2.19,018cf90366563528d4ae09ee,True,2024-07-23 21:30:24,2025-10-27 22:46:48,2024-07-23 21:30:24
6767e005-0aab-4c97-831a-1109e2dfd71e,cee9a9f9-ebaf-4088-8393-a68119a58694,android,Xiaomi Mi 11,Android 14,5.4.6,d1067853341b3c00d305d90b,True,2026-02-03 22:36:31,2026-02-28 04:40:25,2026-02-03 22:36:31
7c55c91b-0206-4410-9925-53fd557b9f67,cee9a9f9-ebaf-4088-8393-a68119a58694,android,Xiaomi Mi 11,Android 12,2.2.10,308bc72a17d34814ab62cbb9,False,2025-11-01 12:42:55,2026-01-26 10:05:23,2025-11-01 12:42:55
4215e2d6-0ae1-40e8-b7d7-5d4999dabf93,023c89b0-c430-4ee6-9910-d8ae8fc7e9ea,web,Firefox,Firefox 118,4.2.18,e166605fd54744819004fae6,True,2025-11-24 23:00:40,2025-12-20 23:30:53,2025-11-24 23:00:40
74ca5fa7-be99-455a-9929-578a06b3bda7,38120f52-844a-42b2-b801-d61a83d75d43,android,OnePlus 9,Android 13,4.5.11,bf61d065f9ea23eed5c05cf0,False,2025-01-11 07:39:15,2025-02-14 02:03:13,2025-01-11 07:39:15
d404a571-0e47-419a-a8f8-575bb7f95d5c,38120f52-844a-42b2-b801-d61a83d75d43,android,OnePlus 9,Android 11,2.1.16,e0b641b93c92fce9980e102b,True,2024-12-23 19:26:15,2025-08-08 22:42:34,2024-12-23 19:26:15
76daf7b6-6556-4364-af24-d521046efa40,d2a10b72-2a2b-4821-81ce-8a7beae44596,ios,iPhone SE,iOS 14.0,5.8.5,817be9bfaf5fa464f748cd97,True,2025-09-29 19:29:05,2025-11-05 09:45:37,2025-09-29 19:29:05
82829039-4532-49d4-82f0-f7f47133a905,ba58e1c9-e221-4fb7-986d-c9e0f463c97e,android,Samsung Galaxy S21,Android 12,4.4.8,a892c3181c6dbfb65b9314b7,True,2026-02-03 10:56:54,2026-02-11 03:42:22,2026-02-03 10:56:54
90bd5525-72af-4de3-ac92-e9dd3c34d9e3,8a8a961c-ef85-4f91-b952-d84d5272fce9,android,OnePlus 9,Android 14,4.8.14,820563c77d5ae00d988baebb,True,2025-09-20 05:31:27,2025-11-17 15:59:18,2025-09-20 05:31:27
3e5f8194-9aa6-4895-80ff-6164eda5ab68,8a8a961c-ef85-4f91-b952-d84d5272fce9,ios,iPhone 15,iOS 15.0,3.9.5,585c57aad57354a63d093aa5,True,2023-08-01 01:11:35,2024-10-17 01:51:36,2023-08-01 01:11:35
4cc9176a-5974-419f-80ad-3669dbd24bff,8a8a961c-ef85-4f91-b952-d84d5272fce9,android,Huawei P40,Android 11,4.0.19,0eebce3301a409cd23f7841f,True,2025-06-03 09:47:11,2026-02-06 06:30:14,2025-06-03 09:47:11
8a18e430-12ce-43fe-87af-660c7d01ad11,8dc9cc94-7dc6-42e1-ae0e-25e14c3e254b,android,Samsung Galaxy S21,Android 13,2.8.8,4a9bab8ff27e9081a322e4db,True,2025-10-06 04:38:55,2026-01-17 11:31:09,2025-10-06 04:38:55
7c26a13f-0c9f-49e0-9ba6-a31baad6a002,8dc9cc94-7dc6-42e1-ae0e-25e14c3e254b,ios,iPhone 15,iOS 17.2,1.8.19,21460a944cd5c87365ae8677,True,2026-02-24 14:36:53,2026-02-28 19:43:20,2026-02-24 14:36:53
055b1f72-2c42-4307-9192-636dc4127e7b,b84c8c95-53e5-49aa-81aa-7774b009e507,android,Huawei P40,Android 13,3.0.8,08af07cf30df6a8ac3154c4f,True,2025-01-10 18:02:19,2025-08-22 09:00:12,2025-01-10 18:02:19
c3afe9fd-4a5c-4eb9-8f24-43188c760035,3e2ced41-079a-46eb-9ce5-13fe0548842c,ios,iPhone 15,iOS 16.0,2.4.7,05f5643714e07981ba2e1524,True,2026-01-22 20:11:42,2026-01-27 14:26:14,2026-01-22 20:11:42
46ad40c0-8d07-481e-b624-6e42e2eff527,3e2ced41-079a-46eb-9ce5-13fe0548842c,ios,iPhone 14,iOS 15.2,2.4.1,3fe2c8d8f9a68e09e28d55b1,True,2025-12-05 17:20:20,2026-02-25 09:04:34,2025-12-05 17:20:20
bd4b869b-9f36-4411-8e1c-b5e0c851fb85,9fe716fd-39d9-42ec-ae49-c487f4cbe972,android,Xiaomi Mi 11,Android 13,5.9.14,825c993beb58f36029ca7614,True,2024-07-04 20:15:54,2026-03-03 03:47:56,2024-07-04 20:15:54
6fa54bc0-d32f-4001-9fbb-8ef537fc807e,bab6b04d-4f6f-499e-8c1a-21a59330f95c,android,Huawei P40,Android 11,5.6.13,7034ecf0d0ae228bd77586be,True,2026-01-29 19:16:17,2026-03-04 00:07:42,2026-01-29 19:16:17
a00fb90e-b44b-4e00-9feb-d7954f01a7cb,da515910-f17d-4bcc-a887-0b977dbd9489,android,Xiaomi Mi 11,Android 11,3.8.1,04a656bb8740ba7fe6e804b3,True,2025-09-02 01:38:11,2025-11-13 22:13:34,2025-09-02 01:38:11
ad0dfc80-c565-4cab-964e-fbbdb2446c47,da515910-f17d-4bcc-a887-0b977dbd9489,ios,iPhone 12,iOS 14.2,4.9.11,a3a557200e3af3b59f896ff7,True,2025-03-07 17:29:55,2025-06-26 05:28:57,2025-03-07 17:29:55
84a70bae-7441-4332-a232-dcd5d3396ef6,da515910-f17d-4bcc-a887-0b977dbd9489,android,Huawei P40,Android 12,4.0.19,b84365222b09a1f309e8e749,False,2024-06-05 22:35:13,2024-10-22 16:12:35,2024-06-05 22:35:13
59320720-4a3d-4dfe-9beb-24f7fc480f23,fdfe0663-da70-47cb-b017-c8c402797087,ios,iPhone 13,iOS 14.5,4.2.17,36100229bff658a432eca85f,True,2025-11-23 18:15:47,2026-02-03 08:46:37,2025-11-23 18:15:47
0775ebdd-f418-48d2-b9e0-441aa6cc0ba8,7d88d8c1-1e7b-45c5-b80e-8dbd7efd9d00,ios,iPhone 12,iOS 15.4,5.4.4,9410eb59d7c21de2590c07be,True,2024-04-23 17:52:30,2025-08-21 14:23:27,2024-04-23 17:52:30
928f7a90-be21-4733-912e-2f8ddf97a5d3,92bb03db-6e9e-4d3a-ada5-859e29e925a9,android,Samsung Galaxy S22,Android 12,1.8.6,f276d0397e6133379e191183,True,2025-09-01 06:19:55,2026-01-14 17:03:53,2025-09-01 06:19:55
06f18d0f-2f68-4ab2-b6ed-7b88fd15227e,92bb03db-6e9e-4d3a-ada5-859e29e925a9,ios,iPhone 15,iOS 15.5,1.2.9,ad35b15f9bcd4685ae584a4f,True,2025-08-26 22:56:16,2026-01-21 22:50:36,2025-08-26 22:56:16
a6481e13-dd8a-4134-b983-8ef719a7feac,983374a9-fa0b-4cac-8510-5ea00acf4f92,ios,iPhone 13,iOS 15.1,4.4.12,c4cb4340c91cb51204460be0,True,2026-02-15 21:10:49,2026-02-28 07:11:21,2026-02-15 21:10:49
b8e21359-0815-40d0-9aca-f66cfaa46f6f,4f9f4287-1088-4dc4-a998-0d5ffcdf49b3,ios,iPhone 14,iOS 14.1,4.5.1,c8eee7a61843ebbb098255b1,True,2024-12-19 18:11:15,2025-04-10 07:59:38,2024-12-19 18:11:15
9b8817df-b761-4a53-a3a4-121d9c33db87,0fb2b47d-6492-4b16-986c-a33a95345dce,ios,iPhone 15,iOS 15.0,2.7.0,eb14d9150ef0f9fc0662e33b,False,2025-05-08 00:32:46,2025-06-13 20:31:08,2025-05-08 00:32:46
0c7c6583-756e-4519-9926-6f40d2c4391a,79509e25-be20-41ef-9d21-bc14e44ded1c,ios,iPhone 12,iOS 15.3,4.6.20,f19aab95ecfef0dc08073cf9,True,2025-03-07 12:40:12,2025-04-23 07:26:43,2025-03-07 12:40:12
9d4228e2-35bf-41b5-8d96-c1aea294993e,79509e25-be20-41ef-9d21-bc14e44ded1c,android,OnePlus 9,Android 14,2.0.17,3896e33ce3431202f786c841,True,2025-02-26 07:10:35,2026-02-26 11:22:32,2025-02-26 07:10:35
dc9d0e8a-0c04-4c1d-bf5e-64f8de804960,79509e25-be20-41ef-9d21-bc14e44ded1c,android,OnePlus 9,Android 11,5.9.10,b0351787730308c8b66f35dc,True,2024-10-12 03:00:14,2025-05-31 03:39:02,2024-10-12 03:00:14
3dcbeb15-0e9e-4247-80c8-575f595b5bf0,035ced32-91d8-40b4-bec2-ea17be7ca93c,ios,iPhone 14,iOS 15.2,3.4.12,0b5a1742f13dbaf6364569a8,True,2025-12-10 03:24:36,2025-12-17 06:39:32,2025-12-10 03:24:36
95ba2bb1-4170-4f33-bb7b-59e053626480,035ced32-91d8-40b4-bec2-ea17be7ca93c,android,OnePlus 9,Android 11,5.0.6,96f90e565ea03dac665cfb62,True,2025-11-17 17:47:27,2025-11-22 00:51:12,2025-11-17 17:47:27
7c759da1-6f0d-4de0-a82a-4d7964aeb1a6,035ced32-91d8-40b4-bec2-ea17be7ca93c,android,Huawei P40,Android 11,3.1.10,c374afcd7172ce8ec4a8e177,True,2026-01-30 22:12:47,2026-02-08 18:25:24,2026-01-30 22:12:47
16a73127-1040-4fac-bd1b-f1ac6b702da0,31bae564-e08c-4b81-90a3-c40cac31f9d1,ios,iPhone SE,iOS 14.5,1.7.3,2fbb8ef37bcf248433239693,True,2025-10-25 18:11:06,2025-10-29 12:20:27,2025-10-25 18:11:06
60966b46-bcd5-41c0-8c40-f62fe36b8bd2,14926170-3b97-404b-a7d7-5f916ccc26ea,android,Samsung Galaxy S21,Android 12,4.5.6,307b7b08517e94cf853a3f46,True,2025-08-30 04:02:36,2025-09-15 02:37:54,2025-08-30 04:02:36
e8ac9590-23ae-4cd8-802a-fe885eeb5f04,14926170-3b97-404b-a7d7-5f916ccc26ea,ios,iPhone 12,iOS 17.4,1.0.0,829afbf048f38af4d56371ee,True,2025-08-15 18:58:28,2026-01-31 13:31:04,2025-08-15 18:58:28
5660ec14-5911-4d53-9f22-30fc8c756b2c,14926170-3b97-404b-a7d7-5f916ccc26ea,android,Samsung Galaxy S22,Android 13,4.3.17,e9006144029321a005fbb4f3,True,2025-11-16 00:55:55,2026-02-11 02:33:28,2025-11-16 00:55:55
4667c2e1-5673-4945-99d6-eb103c9f2d99,9795bf68-1f45-4326-b220-edf9abdd085d,web,Firefox,Firefox 116,2.4.12,70a05bee0e318f16f1599a7e,True,2026-02-26 17:58:59,2026-03-01 00:29:30,2026-02-26 17:58:59
b2875242-94ec-4335-8158-cef3bbac7912,f1cad000-1201-47af-a6d5-54a6ee56f658,android,Xiaomi Mi 11,Android 12,2.4.17,86880e7dd923bd066c8fa6a9,True,2026-01-31 07:44:16,2026-02-24 17:43:06,2026-01-31 07:44:16
1133259c-7ca5-46dd-b492-5ca3bbd96338,f1cad000-1201-47af-a6d5-54a6ee56f658,android,Xiaomi Mi 11,Android 12,2.3.12,8cedb277355a10259bef812e,True,2025-02-17 14:27:35,2025-07-06 07:10:13,2025-02-17 14:27:35
e4a6b390-0ab4-43d7-810c-47f982c927c8,9909e703-7643-4f96-9f00-2e65d28a95b1,ios,iPhone 14,iOS 17.5,2.6.5,b3e1d7bf22691874e289e635,True,2025-04-21 19:20:14,2025-12-27 11:40:49,2025-04-21 19:20:14
9d565f80-ca9a-4a86-b33d-0eaad9241673,22ebbfe6-53b8-490b-b73a-971b0bd8998e,ios,iPhone 14,iOS 17.5,3.3.4,e0af84b0e568496f57a0f185,False,2025-06-29 23:07:36,2025-07-21 22:58:20,2025-06-29 23:07:36
e7a599f7-7bb8-49fb-86a7-19c3f18328db,22ebbfe6-53b8-490b-b73a-971b0bd8998e,ios,iPhone 12,iOS 14.5,5.3.9,a21012bf414a63020d4dd699,True,2024-09-14 01:19:53,2025-02-07 00:52:20,2024-09-14 01:19:53
7ee13c1a-ebc4-458d-851d-b477e1c65269,6490c583-6e90-4875-8001-317ac6d975a1,ios,iPhone 14,iOS 15.4,2.5.7,dfd6d1abf5aaca02c242cd35,False,2026-02-06 05:01:22,2026-02-26 13:17:38,2026-02-06 05:01:22
dce97b2b-77da-4b67-aebb-80a7e43e8aa7,5659c88d-1f20-430f-9e99-52b0eab5cb90,web,Firefox,Firefox 125,4.6.6,1693144fa447b8cd2012a166,True,2025-11-24 00:09:31,2026-02-27 21:50:58,2025-11-24 00:09:31
253b7bf4-9ccd-42dc-884b-aea8f220a22d,8dadea0e-7555-41db-941f-97efafa148ab,android,Samsung Galaxy S22,Android 13,4.7.6,b184ff43859bcd72d85511ce,True,2026-01-29 03:17:58,2026-02-03 12:49:43,2026-01-29 03:17:58
5b59d48a-c84d-4483-a528-0091cc8e7d41,8324a3d9-d328-4777-a04d-0bb51194f9e0,android,Xiaomi Mi 11,Android 13,2.1.17,b073b291aa0046f62468e32e,True,2025-06-17 23:45:49,2026-02-05 05:51:15,2025-06-17 23:45:49
590398bb-b462-49db-929c-4b8670535d29,b8b2e5fc-b52b-4ef7-874b-cfc21124d94e,android,Samsung Galaxy S22,Android 14,2.6.13,6c7b4843db4cb194115effcb,True,2024-11-10 13:30:24,2025-11-07 03:56:23,2024-11-10 13:30:24
5e3ee924-c13a-4673-b30e-76b08af0dc1f,b8b2e5fc-b52b-4ef7-874b-cfc21124d94e,android,Samsung Galaxy S21,Android 14,2.3.13,7aace36d41fb6a93f34f11f1,True,2026-03-05 08:14:12,2026-03-07 09:47:55,2026-03-05 08:14:12
97d8f143-4742-4780-bcfa-6f49d0ae063a,11f64f72-94ad-49e7-bb29-4e0ba4e8dfd9,android,Samsung Galaxy S21,Android 14,1.6.3,9f1d6d5e90be23f7d92b609d,True,2025-04-27 22:39:18,2026-01-23 21:09:09,2025-04-27 22:39:18
e12c9487-9a1e-456f-ace5-d83c92657244,11f64f72-94ad-49e7-bb29-4e0ba4e8dfd9,ios,iPhone 12,iOS 15.3,2.0.17,4cd0f694007be7c13af0782a,True,2025-06-05 23:58:36,2025-08-20 09:59:09,2025-06-05 23:58:36
472c556e-33bf-4d15-8897-ffff175c6115,006bb2bb-ee6f-4405-b797-ae68476dca29,android,Xiaomi Mi 11,Android 13,4.9.8,644432653710a68ee2d67caf,True,2024-12-16 13:21:03,2025-10-19 16:14:28,2024-12-16 13:21:03
96d5ace0-4828-4364-8d0d-40e8dbef0ef7,006bb2bb-ee6f-4405-b797-ae68476dca29,ios,iPhone 13,iOS 14.5,1.2.1,0e66ef9879f4a5f73b273ace,True,2024-04-23 20:00:00,2024-11-29 05:30:10,2024-04-23 20:00:00
694e915d-7df8-4990-8700-c504fc538255,cd6cac3f-bafb-4691-a744-499d976482b4,android,Xiaomi Mi 11,Android 11,2.1.4,781cae898271757949f163d7,True,2025-09-06 20:43:38,2025-10-03 06:41:53,2025-09-06 20:43:38
22e1e495-5a4e-42fd-bf8a-1db01856e9e7,c346f363-c11a-4ed0-bf64-25949c2c660a,android,Huawei P40,Android 12,4.7.4,a05071c02fb14c68e80b317d,True,2025-09-16 19:36:10,2026-02-09 07:47:01,2025-09-16 19:36:10
9f6231b2-57f6-40a3-a137-07bade84f34b,d80f6980-56e9-4433-83ed-315992a9e400,android,Samsung Galaxy S21,Android 14,2.1.14,a298086d294d11b265a82097,True,2025-12-18 00:30:58,2025-12-18 05:42:42,2025-12-18 00:30:58
