payment_method_id,user_id,method_type,provider,last_four_digits,expiry_date,is_default,is_verified,is_active,added_at,created_at,updated_at
9c46b348-fb9e-4293-b58a-50400b74f649,ed7e8178-3bf9-44ac-8c4f-1fda6011fecf,debit_card,mastercard,9443,2028-12-19,True,False,True,2025-06-29 07:45:50,2025-06-29 07:45:50,2026-01-17 08:35:55
9d574fde-3dda-4044-9780-cdc438f3210c,3f3d839e-cfe2-4c17-ab39-be39cfc0c5d8,debit_card,mastercard,2818,2029-01-12,True,True,True,2025-06-25 20:28:18,2025-06-25 20:28:18,2025-10-03 22:36:56
7985a5dd-1046-42fb-8e46-8655fe19fa84,3f3d839e-cfe2-4c17-ab39-be39cfc0c5d8,credit_card,amex,9733,2028-06-02,False,True,True,2024-05-24 12:27:10,2024-05-24 12:27:10,2025-01-14 22:10:51
586cc1c2-3996-44af-84de-a2e6a185125f,3f3d839e-cfe2-4c17-ab39-be39cfc0c5d8,bank_account,Bank_AE_6,1627,,False,True,True,2024-06-10 02:16:37,2024-06-10 02:16:37,2024-10-19 22:36:24
2d1339f3-40d7-4142-8bd5-a9cf4f2cb33d,44f86432-59bf-4f53-a665-e7694ab68a56,bank_account,Bank_EG_6,2871,,True,True,True,2025-02-28 02:57:00,2025-02-28 02:57:00,2025-07-08 20:48:50
1ddfacd3-df7a-4418-a173-f7d4e2587472,7fd37506-7671-457f-b6c5-5dd7c98a7ff8,debit_card,mastercard,2551,2029-04-14,True,True,True,2025-03-31 10:34:13,2025-03-31 10:34:13,2025-06-30 12:20:32
cace58f6-f66b-45f2-bb03-5a1168f657ae,7fd37506-7671-457f-b6c5-5dd7c98a7ff8,wallet_balance,internal_wallet,,,False,True,True,2025-05-30 12:38:30,2025-05-30 12:38:30,2026-01-06 23:55:25
f078433d-3283-474a-afa4-878353c513ad,7fd37506-7671-457f-b6c5-5dd7c98a7ff8,debit_card,mastercard,9113,2029-05-09,False,True,True,2024-11-24 21:58:35,2024-11-24 21:58:35,2025-07-26 00:31:37
17cfd928-fa52-4eaa-898f-7693323f3770,7d0c3626-1614-421d-9b6f-74d2bd3fbc0a,wallet_balance,internal_wallet,,,True,True,True,2025-08-17 20:44:48,2025-08-17 20:44:48,2026-01-12 04:16:17
9fb0e612-166c-4816-97f3-2f5beaac2ad8,7d0c3626-1614-421d-9b6f-74d2bd3fbc0a,debit_card,mada,7783,2030-10-23,False,True,True,2026-02-04 06:16:25,2026-02-04 06:16:25,2026-03-03 08:45:21
83af19fd-db67-4c4c-9cdb-186e70a40eba,5fa3e450-0137-4582-bb2b-6e6b13962e86,wallet_balance,internal_wallet,,,True,True,True,2025-02-20 11:53:37,2025-02-20 11:53:37,2025-11-12 13:32:15
5c147b35-bf18-4085-8ed5-4845e53d3dcd,5fa3e450-0137-4582-bb2b-6e6b13962e86,wallet_balance,internal_wallet,,,False,True,True,2025-07-23 21:49:21,2025-07-23 21:49:21,2025-08-09 12:42:43
e2d63be5-7731-4186-8cc2-d0a9eed3259d,56eef72f-cfe1-4466-83c5-56161ec360fe,bank_account,Bank_AE_8,4471,,True,True,True,2025-10-19 12:03:30,2025-10-19 12:03:30,2026-02-15 12:46:43
be5b9e71-a469-45f5-b6cd-ae173f8cdcbd,9e043583-252e-404e-b7dd-78785a80fa14,debit_card,mastercard,8933,2031-02-14,True,True,False,2024-10-05 00:41:51,2024-10-05 00:41:51,2026-02-01 14:41:01
fb491051-4f77-4087-97f7-70bdedcff94c,9e043583-252e-404e-b7dd-78785a80fa14,debit_card,mastercard,7209,2027-07-03,False,True,True,2026-01-19 11:43:05,2026-01-19 11:43:05,2026-02-08 10:35:24
dae225e4-47fb-41a4-ba70-643edd8353a4,65d55cec-3a49-40e8-90db-db6fb1039c0e,credit_card,visa,9403,2027-06-05,True,True,True,2025-05-25 10:14:41,2025-05-25 10:14:41,2025-11-20 17:48:53
eb9197b2-6b56-427b-a644-dd49541aa8c6,76b40608-1e27-4f05-ae81-0833174d7ce5,wallet_balance,internal_wallet,,,True,True,True,2024-08-10 21:13:38,2024-08-10 21:13:38,2025-11-18 07:36:08
f3aa9a4b-d0bd-4bc3-b04e-d8f9af6300fe,0c088ab3-d673-4a0d-b372-b7d645caaf05,debit_card,mastercard,4436,2028-11-11,True,True,True,2024-09-01 09:31:54,2024-09-01 09:31:54,2025-12-30 10:02:13
fa4b1c8d-a7a9-4ca5-9028-14f5fa3d4db5,0c088ab3-d673-4a0d-b372-b7d645caaf05,debit_card,mada,1481,2027-10-06,False,True,True,2024-10-24 11:08:47,2024-10-24 11:08:47,2026-01-02 13:52:36
3c27d7a3-abb7-4b96-93f1-9eb249394d9a,55a6963e-4044-4ff4-984e-83cf42064f1a,bank_account,Bank_KW_5,5828,,True,False,False,2025-11-27 23:30:06,2025-11-27 23:30:06,2025-11-28 01:15:35
21105559-6f6d-42ed-bb1d-e0540b3d2cdc,55a6963e-4044-4ff4-984e-83cf42064f1a,credit_card,mastercard,6516,2028-10-21,False,True,True,2026-02-21 14:03:11,2026-02-21 14:03:11,2026-03-02 14:08:04
1bb338db-d22d-4f34-ac5c-477021c13b3f,55a6963e-4044-4ff4-984e-83cf42064f1a,bank_account,Bank_KW_6,4027,,False,True,True,2026-01-18 06:02:04,2026-01-18 06:02:04,2026-02-17 19:46:36
faa55b1e-0c6c-4621-957a-52c3e34fa37d,2ed4cbf7-27aa-4fc4-b217-9b728a32e799,credit_card,visa,8373,2028-10-03,True,True,True,2025-03-21 04:20:24,2025-03-21 04:20:24,2025-10-05 17:30:47
7f5e51b3-cff7-4290-ae97-0af633953ee3,2016452a-0fc4-4278-80d2-1e01d5d972db,credit_card,mastercard,5431,2028-11-15,True,True,True,2025-07-04 17:27:56,2025-07-04 17:27:56,2025-08-07 03:23:11
5af90fe9-61e4-48d3-8b65-4657fba1602e,2016452a-0fc4-4278-80d2-1e01d5d972db,bank_account,Bank_SA_7,2236,,False,True,True,2025-11-05 07:08:48,2025-11-05 07:08:48,2026-01-24 06:58:58
7829e1cb-4bd9-4fee-813b-e13c29040825,68478ea3-b5b7-4a45-9ede-3f256790a18a,debit_card,visa,6941,2030-12-15,True,True,True,2025-11-03 17:37:43,2025-11-03 17:37:43,2025-11-23 23:31:43
600c5bef-f3c7-487f-bfa9-bd466c59ae53,68478ea3-b5b7-4a45-9ede-3f256790a18a,debit_card,amex,8760,2030-10-17,False,True,True,2025-12-25 14:34:06,2025-12-25 14:34:06,2026-01-11 13:57:14
02b322dd-efa8-45f4-b6ed-5d01e286533c,44aded45-d7db-491f-bc1a-41af7ca5f2c5,credit_card,visa,8440,2031-01-05,True,True,True,2026-01-26 19:05:10,2026-01-26 19:05:10,2026-02-19 23:57:26
c608b164-a3c9-4858-a32d-0856fa71d05e,3167d2ad-19be-4ee4-9eb4-8e24967257f6,debit_card,mastercard,8262,2029-03-12,True,True,True,2025-09-01 16:41:16,2025-09-01 16:41:16,2025-12-26 11:47:43
6dcf3f47-c802-4162-bbf2-13e330d013e3,24c2e4f7-bc43-44c8-855a-a336dace7446,credit_card,visa,1434,2030-09-11,True,False,True,2026-02-10 15:43:53,2026-02-10 15:43:53,2026-02-20 06:07:43
ab860b7c-ebe6-42e1-925b-3e0f121379dc,24c2e4f7-bc43-44c8-855a-a336dace7446,credit_card,meeza,3641,2029-05-26,False,False,False,2026-02-20 15:41:16,2026-02-20 15:41:16,2026-02-24 15:02:56
26d0dc58-93ad-41e8-8565-1f0941e783c1,e1751e69-1f96-4e64-aa5a-ae7a0525f7a2,debit_card,amex,6218,2029-01-03,True,True,False,2026-02-11 19:23:19,2026-02-11 19:23:19,2026-02-16 13:56:29
05a1f8bd-bb68-40ae-8c4b-6b6e48013f26,e1751e69-1f96-4e64-aa5a-ae7a0525f7a2,wallet_balance,internal_wallet,,,False,True,True,2025-12-31 19:29:03,2025-12-31 19:29:03,2026-02-08 08:50:00
e4ef34fc-bae2-4dad-a60d-981e92db46e4,984406fc-fddb-4276-9d14-601314124bef,debit_card,mada,4618,2030-10-10,True,True,True,2025-05-17 01:46:21,2025-05-17 01:46:21,2025-07-07 12:53:01
1021ff7c-569b-4708-bdae-6a42c91dd654,984406fc-fddb-4276-9d14-601314124bef,wallet_balance,internal_wallet,,,False,True,True,2026-01-19 21:41:56,2026-01-19 21:41:56,2026-02-12 13:49:01
d7a0fda7-ae8b-468a-a2a6-25169873942f,e88061c2-5742-41e7-8e3e-acae8f80365a,wallet_balance,internal_wallet,,,True,True,True,2024-12-17 15:18:33,2024-12-17 15:18:33,2025-03-09 01:43:32
5f0b4360-e889-4a23-8e4c-5abe049a78f6,e88061c2-5742-41e7-8e3e-acae8f80365a,bank_account,Bank_EG_2,6310,,False,True,True,2024-08-14 11:38:57,2024-08-14 11:38:57,2025-08-26 13:18:12
703952a4-4717-46cc-a755-443a4d25fc8f,f487a3c8-b4cb-48c2-826f-68a5c17db657,wallet_balance,internal_wallet,,,True,False,False,2024-11-26 12:15:51,2024-11-26 12:15:51,2025-08-30 22:08:21
975d291f-052c-467d-b69d-1e01b803b242,f487a3c8-b4cb-48c2-826f-68a5c17db657,debit_card,mastercard,9495,2027-04-19,False,True,True,2025-07-18 22:55:06,2025-07-18 22:55:06,2025-08-19 12:54:06
c02cc5ab-8796-4895-a5fa-b50900b05216,c8e4e646-c49a-4a90-8175-2b7c2af46b1b,debit_card,visa,1914,2029-09-23,True,True,True,2025-10-03 08:58:34,2025-10-03 08:58:34,2026-01-11 12:46:01
380a42a3-88f5-4b94-b51c-66cc89503d69,5e7e6346-d351-4c79-a1ba-360fa2a8269f,wallet_balance,internal_wallet,,,True,True,True,2025-08-10 10:23:18,2025-08-10 10:23:18,2025-10-31 07:01:16
077a3ba6-02b4-48c6-a344-e5f8b2877f54,5e7e6346-d351-4c79-a1ba-360fa2a8269f,debit_card,knet,6252,2029-04-30,False,True,True,2024-10-14 07:34:06,2024-10-14 07:34:06,2025-06-09 10:31:24
eb1faaec-f2e8-420a-93c4-ee7655d2baca,cbdffa96-8efd-4c2f-964d-e3fe05c45782,debit_card,visa,3359,2029-04-18,True,True,True,2025-11-13 15:15:09,2025-11-13 15:15:09,2025-12-05 17:18:42
cfb5b262-1477-49b7-882d-e56e40d590fc,b858ae2e-eb27-4612-b620-d4dc8bf16335,credit_card,visa,6119,2031-01-20,True,True,True,2025-09-29 16:09:53,2025-09-29 16:09:53,2025-10-11 19:11:47
97db209d-3339-4074-ab28-808af69008f2,9e5e72f5-3351-466c-8f4e-092b00d28014,bank_account,Bank_QA_5,4088,,True,True,True,2024-08-10 04:04:43,2024-08-10 04:04:43,2026-02-20 03:02:56
e3451847-3894-4fdd-9022-6e932f955029,9e5e72f5-3351-466c-8f4e-092b00d28014,debit_card,mastercard,4091,2027-12-04,False,True,True,2025-06-18 23:41:42,2025-06-18 23:41:42,2025-09-20 16:52:53
07e1b7b5-b916-42f0-b656-022ead6975ce,9e5e72f5-3351-466c-8f4e-092b00d28014,debit_card,visa,3889,2028-11-21,False,True,True,2025-12-26 01:11:51,2025-12-26 01:11:51,2026-02-10 01:50:46
583b9a19-5040-4ee4-bf97-55ac2cf708af,af126f83-79ef-44e5-b6c2-15125998514a,credit_card,visa,5384,2027-03-14,True,True,True,2026-01-22 21:37:56,2026-01-22 21:37:56,2026-02-11 07:10:37
5328abd2-911a-4107-b0ce-f6c329e016d6,6ca5eb17-cf9a-414d-8ec1-e6401ab1ec37,credit_card,visa,4865,2029-10-05,True,True,True,2024-10-18 10:30:23,2024-10-18 10:30:23,2026-02-16 03:17:08
cd3d611d-4382-433e-9b1d-4c25a2ec260a,6ca5eb17-cf9a-414d-8ec1-e6401ab1ec37,debit_card,visa,8539,2029-07-12,False,True,True,2025-02-03 06:49:56,2025-02-03 06:49:56,2025-04-27 04:08:33
11f60a9b-8645-4023-99dd-b01ab1a716e2,6ca5eb17-cf9a-414d-8ec1-e6401ab1ec37,debit_card,visa,1621,2028-08-09,False,True,True,2024-06-07 15:35:39,2024-06-07 15:35:39,2024-10-07 15:41:01
76cfd916-62a8-4101-93e6-e3d137f9a529,a33b89cb-5226-48b3-89d8-c0b5c1a8077d,credit_card,mastercard,3398,2029-09-05,True,True,True,2025-11-17 14:26:51,2025-11-17 14:26:51,2026-01-03 00:11:50
c3f3e2b8-224c-4890-ae40-72eaf3b5c8ee,a33b89cb-5226-48b3-89d8-c0b5c1a8077d,debit_card,meeza,7775,2030-10-06,False,True,True,2025-12-02 14:52:07,2025-12-02 14:52:07,2025-12-10 09:12:59
536db29a-ec41-4f5c-a349-7f026d18a6f6,9fd0d8bc-06ed-40e8-ba97-14a5d674add3,debit_card,visa,6491,2027-10-10,True,False,True,2025-12-30 05:33:51,2025-12-30 05:33:51,2026-01-15 13:22:54
72337b46-8201-4441-8811-3aeca83d65f2,9fd0d8bc-06ed-40e8-ba97-14a5d674add3,debit_card,mastercard,8104,2030-03-24,False,True,True,2024-07-05 04:40:15,2024-07-05 04:40:15,2024-09-03 04:24:51
f01f778f-bb0b-43cf-91cd-12031ece1987,9fd0d8bc-06ed-40e8-ba97-14a5d674add3,credit_card,mada,6522,2027-07-25,False,True,True,2024-05-04 21:30:14,2024-05-04 21:30:14,2025-08-05 11:19:13
3df7d303-7351-472d-9079-87deb090e228,2b34d05b-63a8-4e3e-b465-45bb61aada5a,debit_card,visa,1829,2028-11-04,True,True,True,2026-02-17 09:47:12,2026-02-17 09:47:12,2026-02-20 08:44:14
8af979ec-77df-4320-8309-7e3e1c63e99e,2b34d05b-63a8-4e3e-b465-45bb61aada5a,debit_card,meeza,9178,2028-12-07,False,True,True,2026-02-12 05:16:05,2026-02-12 05:16:05,2026-02-25 13:13:53
0c2ef79b-f15e-4fec-bc71-c9c9cdbbdbc8,2b34d05b-63a8-4e3e-b465-45bb61aada5a,credit_card,visa,5267,2029-11-23,False,True,True,2026-02-04 21:44:09,2026-02-04 21:44:09,2026-02-21 17:55:22
fa876e17-3563-4611-8dbb-f40805681ce1,23472be5-7210-48f9-93bc-18b002493967,debit_card,visa,5606,2030-06-10,True,True,True,2024-05-14 04:58:17,2024-05-14 04:58:17,2025-09-24 09:58:53
ddcbf23b-877a-45b9-887e-28eb3f6df61a,23472be5-7210-48f9-93bc-18b002493967,debit_card,visa,3628,2028-07-04,False,True,True,2024-06-01 13:27:31,2024-06-01 13:27:31,2024-06-29 08:33:46
27c4d2f6-9ecb-4f11-bf24-af44111e9211,3414dc43-44b8-4864-a2a1-c7c242d14f03,debit_card,visa,3474,2028-01-11,True,True,True,2026-01-13 04:18:55,2026-01-13 04:18:55,2026-01-26 07:59:13
baa42fbf-1588-420a-8490-eb3345777155,3414dc43-44b8-4864-a2a1-c7c242d14f03,bank_account,Bank_SA_3,2412,,False,False,True,2025-10-16 07:00:40,2025-10-16 07:00:40,2025-11-02 22:36:19
871e6502-678c-4763-8fd8-9ca2fdd69f6d,d95f777c-2795-45b8-bb44-1b2d5d92847e,credit_card,mastercard,1517,2030-09-19,True,False,True,2025-01-18 06:04:24,2025-01-18 06:04:24,2025-12-17 10:36:02
0d0024dd-7f0c-4e1c-b1da-bc5182b8ea74,d95f777c-2795-45b8-bb44-1b2d5d92847e,credit_card,visa,4396,2029-04-28,False,True,True,2026-01-05 07:32:44,2026-01-05 07:32:44,2026-03-01 21:45:05
3a92dbff-1bfe-43d6-8550-46e9e7229270,d95f777c-2795-45b8-bb44-1b2d5d92847e,debit_card,mastercard,1199,2030-05-16,False,True,True,2025-03-10 05:50:36,2025-03-10 05:50:36,2026-01-13 23:02:04
06248721-8fc9-48e5-825a-9867ddf88da1,b8a8aaf9-d10e-4a9f-9e2e-4b0c19bc57e9,debit_card,mastercard,5260,2029-05-21,True,False,True,2025-12-19 02:22:47,2025-12-19 02:22:47,2026-01-29 09:51:57
c3d1dcf0-2e59-4862-a98e-7e9cada0ca1a,b10f9a16-1f2c-4195-8246-2f1c8d4f9e5b,bank_account,Bank_SA_3,5029,,True,True,True,2026-02-13 00:44:47,2026-02-13 00:44:47,2026-02-23 16:33:12
d52ac3c3-81d3-4807-a2e9-7edf1a72d607,b10f9a16-1f2c-4195-8246-2f1c8d4f9e5b,credit_card,mastercard,4287,2029-01-09,False,True,True,2026-02-16 18:05:12,2026-02-16 18:05:12,2026-02-26 18:44:34
32aead53-9e4a-4c8d-a0bb-4d6846da8f3b,ff3abaa1-d2d6-425e-9b31-afa407af0a8a,wallet_balance,internal_wallet,,,True,True,True,2025-06-02 06:48:29,2025-06-02 06:48:29,2025-06-11 02:09:24
16c284fb-cd7e-4213-a067-98607807759f,24e42802-c990-437e-9d75-9d56c400381b,debit_card,visa,4305,2027-12-31,True,True,False,2024-08-14 20:17:05,2024-08-14 20:17:05,2024-09-21 23:03:00
8f034f9e-8ca6-4a69-9e6d-c22ec3586cac,24e42802-c990-437e-9d75-9d56c400381b,debit_card,mastercard,4644,2029-09-20,False,True,True,2025-01-20 10:33:15,2025-01-20 10:33:15,2025-04-08 23:24:50
692ccf0c-542f-4437-ae5a-61867a243356,f584a3e0-40a4-44d7-9871-c83e88f8db25,credit_card,visa,7926,2029-01-14,True,True,False,2025-10-24 14:22:39,2025-10-24 14:22:39,2025-11-17 16:24:41
6fa8f555-584e-4266-b902-45747307605e,f584a3e0-40a4-44d7-9871-c83e88f8db25,credit_card,mastercard,4072,2027-07-31,False,True,True,2025-04-14 20:46:00,2025-04-14 20:46:00,2025-10-01 15:20:59
3d951d53-318a-4f63-a3f7-6ecc9109cd9d,f584a3e0-40a4-44d7-9871-c83e88f8db25,credit_card,meeza,5842,2030-04-24,False,True,True,2024-09-12 18:13:42,2024-09-12 18:13:42,2025-05-29 22:56:02
2940dac2-66bb-4ed6-a4c2-6e2ef0c89d59,bd9fe10a-91a6-46ab-b63f-ceaf105f0faf,credit_card,mastercard,9271,2030-07-09,True,True,True,2025-11-20 01:25:41,2025-11-20 01:25:41,2026-02-07 10:27:13
a64fbdc0-7662-45b1-9fa4-c1da170babf0,bd9fe10a-91a6-46ab-b63f-ceaf105f0faf,debit_card,mada,9048,2029-03-01,False,True,True,2026-01-23 05:34:17,2026-01-23 05:34:17,2026-02-15 06:58:21
afbc7742-0a1e-42fe-8703-0fb6d2e2875e,81808fe6-0373-4976-9478-bc42db7fca7d,credit_card,visa,6852,2030-02-12,True,True,True,2026-01-19 04:03:02,2026-01-19 04:03:02,2026-01-24 23:18:12
8ad6620b-dedf-43e3-9ec2-7de54d6179ef,68ed8587-b849-4004-91de-767e4725121a,debit_card,meeza,6928,2031-02-19,True,True,True,2025-11-07 15:14:00,2025-11-07 15:14:00,2025-12-16 04:48:49
8443d87a-14c3-46b0-a701-12be9b568684,68ed8587-b849-4004-91de-767e4725121a,debit_card,visa,1865,2029-11-02,False,True,True,2025-08-20 18:35:01,2025-08-20 18:35:01,2026-02-28 11:02:11
6e9453fb-b5d7-490a-a08a-411b66d89d11,35b96d5c-c0b7-43f8-8833-ad929877e83b,debit_card,mastercard,7121,2028-07-21,True,True,True,2026-01-26 18:20:12,2026-01-26 18:20:12,2026-02-28 13:13:35
5d8cb81a-3fe0-47c1-bf59-11a96116891b,35b96d5c-c0b7-43f8-8833-ad929877e83b,credit_card,mada,4863,2027-11-13,False,True,True,2026-02-10 01:01:40,2026-02-10 01:01:40,2026-02-11 19:18:54
8df8fcc8-b729-4004-b70d-92bf6222c4ae,2c49a917-bf0a-4eeb-8db9-cd61de7ab183,debit_card,visa,7391,2027-05-15,True,True,True,2025-03-17 11:23:33,2025-03-17 11:23:33,2025-04-03 15:30:18
a2cd1236-e73d-4407-978c-3167df886bfd,2c49a917-bf0a-4eeb-8db9-cd61de7ab183,bank_account,Bank_AE_5,9556,,False,True,True,2023-12-19 05:59:17,2023-12-19 05:59:17,2025-01-20 05:08:17
7cc43105-c113-4bab-9509-a6b041dd7d1d,2c49a917-bf0a-4eeb-8db9-cd61de7ab183,wallet_balance,internal_wallet,,,False,False,True,2025-05-27 21:08:16,2025-05-27 21:08:16,2025-08-10 12:48:13
3718da84-d7f8-42e6-b2b9-b2beba656cd7,7b537799-5c40-4907-aed9-be7af7999495,wallet_balance,internal_wallet,,,True,True,True,2025-07-20 05:16:59,2025-07-20 05:16:59,2025-10-11 17:46:38
bc066530-3974-4af9-836d-e18613e67f6b,ea776a2f-7ce6-4f85-9a66-f17f7a593a84,debit_card,mastercard,5573,2028-09-27,True,True,True,2025-12-19 15:49:25,2025-12-19 15:49:25,2026-01-24 15:34:54
15ffea63-f04f-4f37-a8fc-92602dffc2d5,95e183b2-6baa-43bb-b694-6d2efc29a4ed,wallet_balance,internal_wallet,,,True,True,True,2024-06-18 15:55:42,2024-06-18 15:55:42,2024-11-22 20:53:20
6e4d92e2-a740-4bb8-8e10-3fba2685f7a1,95e183b2-6baa-43bb-b694-6d2efc29a4ed,debit_card,mada,1887,2029-01-27,False,True,True,2025-06-28 11:58:34,2025-06-28 11:58:34,2025-07-11 21:53:52
a65d5e3a-f2c5-4b81-9266-cd129f863876,1c1ce355-39e9-48b0-80d0-6c529d0ba616,bank_account,Bank_SA_3,7024,,True,True,True,2025-07-20 08:14:37,2025-07-20 08:14:37,2025-11-13 16:34:46
34ccbe2e-dfbf-4f61-9143-0226ee43c156,1c1ce355-39e9-48b0-80d0-6c529d0ba616,wallet_balance,internal_wallet,,,False,True,False,2025-10-21 16:19:05,2025-10-21 16:19:05,2025-11-12 04:39:47
1337c8dc-0e56-412d-b27c-204aae80411f,03bb6d43-e9b3-41a3-bd5a-f94d4a766f16,debit_card,mastercard,4838,2028-12-19,True,True,True,2026-02-23 09:28:28,2026-02-23 09:28:28,2026-02-28 11:18:59
3b99d1d7-a0ca-453d-9a36-84ca1d0c3416,03bb6d43-e9b3-41a3-bd5a-f94d4a766f16,debit_card,amex,8472,2028-08-24,False,True,True,2026-02-14 23:13:07,2026-02-14 23:13:07,2026-02-27 01:11:46
a30554c6-23e7-45a0-91ca-41c61f2f54d7,c69c3a78-b566-4366-b340-ffc3e88ec8fd,bank_account,Bank_EG_1,9574,,True,True,True,2026-02-09 12:29:30,2026-02-09 12:29:30,2026-02-15 18:06:08
c71fd9ed-3f2d-434d-94b8-d84362e389c7,c69c3a78-b566-4366-b340-ffc3e88ec8fd,credit_card,mastercard,9547,2027-05-13,False,True,True,2025-08-07 18:08:53,2025-08-07 18:08:53,2026-02-14 08:40:42
c62959e5-8f82-47a9-9a71-a843a7ba1ebf,c69c3a78-b566-4366-b340-ffc3e88ec8fd,credit_card,meeza,1351,2028-02-23,False,True,True,2024-08-20 12:37:41,2024-08-20 12:37:41,2025-07-01 12:15:16
34455755-f435-4e30-b6b9-636a38c6cba6,01a8ab7b-bd7c-498a-a178-bd9f1ad25020,debit_card,visa,1992,2027-06-02,True,True,True,2024-07-14 15:04:00,2024-07-14 15:04:00,2025-05-15 23:16:02
f3965c6d-2139-4079-ab0b-f03cc99b0a90,01a8ab7b-bd7c-498a-a178-bd9f1ad25020,credit_card,meeza,1525,2027-12-25,False,True,True,2026-02-10 15:56:41,2026-02-10 15:56:41,2026-02-20 19:02:33
8eb8e1fb-0d43-4365-832c-f52ecaac0b8a,01a8ab7b-bd7c-498a-a178-bd9f1ad25020,bank_account,Bank_EG_1,6435,,False,True,True,2025-04-06 21:59:26,2025-04-06 21:59:26,2025-10-25 22:37:15
b4d6be6a-f658-4af5-b73b-1a178bcd080b,d79723ef-62ff-4ceb-b360-b07402f95b29,bank_account,Bank_KW_2,6878,,True,True,True,2024-03-13 10:41:04,2024-03-13 10:41:04,2024-12-06 12:46:01
7b071b01-96d7-470f-83fd-c4ce12a74a0f,d79723ef-62ff-4ceb-b360-b07402f95b29,credit_card,visa,4041,2030-03-30,False,True,True,2025-04-06 06:05:28,2025-04-06 06:05:28,2025-09-24 14:28:20
5cad7f30-c4e6-4316-bb44-7a65904ef1a8,d79723ef-62ff-4ceb-b360-b07402f95b29,credit_card,knet,9060,2030-11-08,False,True,True,2024-02-09 22:08:13,2024-02-09 22:08:13,2025-12-25 08:09:47
f40d2114-4765-4e61-a2e7-e8f4b00fa2fe,4241d384-b8a0-4c2c-aea0-21df8c5bee51,wallet_balance,internal_wallet,,,True,True,True,2023-10-08 00:24:45,2023-10-08 00:24:45,2025-10-12 01:13:53
8bf2c366-1b67-46d3-95ce-c9ff6e68a3d6,da3a9e15-f746-4eb7-9b91-055c6b546ef9,credit_card,visa,4374,2028-04-21,True,True,True,2025-07-03 15:00:14,2025-07-03 15:00:14,2025-09-04 15:23:30
21902195-4c1e-44bb-9009-ba8c84b180f6,068f2f41-af83-4f2a-b2e2-7bd401741f3f,bank_account,Bank_AE_9,2629,,True,True,True,2024-09-29 03:48:16,2024-09-29 03:48:16,2025-03-24 19:25:31
5c685e6d-71a2-4112-89d3-0069fe965bc0,9a8e9f83-ef03-40bc-a884-cd157cc7f2a4,bank_account,Bank_EG_5,3427,,True,True,True,2026-02-28 21:11:09,2026-02-28 21:11:09,2026-03-03 10:39:30
7b4eacf8-c267-40e8-8b1b-cee55952eb3d,7dce86bd-8fd6-4b1d-981d-cd04da8c49c9,wallet_balance,internal_wallet,,,True,True,True,2025-12-02 13:47:46,2025-12-02 13:47:46,2026-02-17 14:21:38
6f6b265e-3673-4c05-8a34-c4ee68ddb29e,a11897a4-25aa-432d-b67a-e8a2aef93fcf,debit_card,knet,8016,2028-01-04,True,True,True,2025-07-01 01:31:53,2025-07-01 01:31:53,2025-07-03 08:53:08
c6343657-6e75-489f-bc50-b04e6fbb111a,7b5042d8-2bee-44dd-9022-9d8028d4ca4a,bank_account,Bank_EG_7,1310,,True,False,True,2023-10-14 06:33:07,2023-10-14 06:33:07,2023-11-01 16:50:49
edd83d99-20d7-41a7-8208-c5d127d27281,7b5042d8-2bee-44dd-9022-9d8028d4ca4a,debit_card,visa,2651,2028-03-28,False,True,True,2025-07-26 12:01:42,2025-07-26 12:01:42,2025-10-17 05:19:16
b7389105-6742-4c26-ae66-28ae40d170d7,e2e3c35a-0fb6-4376-97ec-46c783c0a0f6,debit_card,mada,7335,2029-06-07,True,True,True,2025-07-01 15:47:22,2025-07-01 15:47:22,2025-12-31 13:55:26
b2d395ff-f373-4af5-923c-a348a8a07d86,e2e3c35a-0fb6-4376-97ec-46c783c0a0f6,wallet_balance,internal_wallet,,,False,True,True,2025-02-28 14:46:55,2025-02-28 14:46:55,2025-07-07 17:11:33
9fefa7d0-28cf-48cd-b2fd-6437d5188aaf,43958641-db44-49e6-acaa-8487b81f4c5b,bank_account,Bank_QA_3,3155,,True,True,True,2024-12-26 18:20:19,2024-12-26 18:20:19,2025-01-25 12:57:16
b63d2f30-671a-458f-9e65-5a00a7534e1c,fcf1bd47-0bb8-42c4-885d-625fe7d1dc35,credit_card,mastercard,1478,2030-01-12,True,True,True,2025-12-15 23:21:02,2025-12-15 23:21:02,2026-02-10 21:56:14
098169c9-6f8d-4404-916b-ab293d973a52,f65b104a-cc1d-49a6-a642-4b41b36e190a,credit_card,amex,2037,2028-12-07,True,True,True,2025-04-11 17:37:34,2025-04-11 17:37:34,2026-02-20 16:10:01
bd9f9a7f-156f-4029-83e6-85e23b62edba,f65b104a-cc1d-49a6-a642-4b41b36e190a,credit_card,visa,1724,2030-08-04,False,True,True,2025-09-23 12:22:59,2025-09-23 12:22:59,2025-11-29 10:55:01
253ab28c-8c79-4d7a-b5a6-e9b1ec6be00a,a117fe16-315e-4bfb-9165-7c55e18c36c9,credit_card,visa,8158,2030-12-23,True,True,True,2024-05-19 02:39:16,2024-05-19 02:39:16,2024-08-11 23:55:37
d053c327-3e29-4429-babe-3829bd75d497,a117fe16-315e-4bfb-9165-7c55e18c36c9,wallet_balance,internal_wallet,,,False,True,True,2024-05-29 06:23:26,2024-05-29 06:23:26,2025-01-25 19:19:17
